  Doc.comer.;Denominación;Fecha doc.;Ctd.conf.;Pedido;Nº de pedido;Fe.entrega;Creado;Solic.;Tp.cambio;Ctd.ped.;Alm.;Material;UMB;Nombre 1;MonCd;   Prc.neto;   Valor neto;       Neto;Status;GVen;UM;Sal.mcías.;Mon.;Fe.precio;Creado el;Hora;ClVt;Und;CB;Carácter;Número;Vendedor;Tx Gr.Ventas;Fe.ped.APP;Hora APP
1002064866;AMY LOCION PARA BEBES (10x200ML);21.01.2026;3,000;100017260121006;100017260121006;21.01.2026;NANAZCO;10000079;1,00000;3,000;3000;50000495;UN;DROGUERIA NENA, C.A.;;1.020,95;       5.302.578,66;30.628,50;concluido/a;104;CJ;21.01.2026;VED;30.01.2025;21.01.2026;141609;ZT01;10,000;3,000;023698;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:47:45
1002064866;AMY SEC TH 99% AGUA (48x24UN);21.01.2026;4,000;100017260121006;100017260121006;21.01.2026;NANAZCO;10000079;1,00000;4,000;3000;50001079;PAQ;DROGUERIA NENA, C.A.;;260,45;       5.302.578,66;50.006,40;concluido/a;104;CJ;21.01.2026;VED;30.01.2025;21.01.2026;141609;ZT01;48,000;4,000;023698;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:47:45
1002064866;AMY SEC TH 99% AGUA (20x48UN);21.01.2026;4,000;100017260121006;100017260121006;21.01.2026;NANAZCO;10000079;1,00000;4,000;3000;50001072;PAQ;DROGUERIA NENA, C.A.;;395,88;       5.302.578,66;31.670,40;concluido/a;104;CJ;21.01.2026;VED;30.01.2025;21.01.2026;141609;ZT01;20,000;4,000;023698;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:47:45
1002064866;AMY SEC TH MANZANILLA P/BEBES (24x72UN);21.01.2026;4,000;100017260121006;100017260121006;21.01.2026;NANAZCO;10000079;1,00000;4,000;3000;50001005;PAQ;DROGUERIA NENA, C.A.;;590,35;       5.302.578,66;56.673,60;concluido/a;104;CJ;21.01.2026;VED;30.01.2025;21.01.2026;141609;ZT01;24,000;4,000;023698;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:47:45
1002064866;AMY TALCO PARA BEBES (24x200G);21.01.2026;1,000;100017260121006;100017260121006;21.01.2026;NANAZCO;10000079;1,00000;1,000;3000;50000106;UN;DROGUERIA NENA, C.A.;;1.743,26;       5.302.578,66;41.838,24;concluido/a;104;CJ;21.01.2026;VED;30.01.2025;21.01.2026;141609;ZT01;24,000;1,000;023698;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:47:45
1002064866;CHICCO BS ACEITE (10x220ML);21.01.2026;3,000;100017260121006;100017260121006;21.01.2026;NANAZCO;10000079;1,00000;3,000;3000;50000971;UN;DROGUERIA NENA, C.A.;;1.986,34;       5.302.578,66;59.590,20;concluido/a;104;CJ;21.01.2026;VED;30.01.2025;21.01.2026;141609;ZT01;10,000;3,000;023698;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:47:45
1002064866;CHICCO BS CHAMPU CABELLONORMAL(10x200ML);21.01.2026;3,000;100017260121006;100017260121006;21.01.2026;NANAZCO;10000079;1,00000;3,000;3000;50000963;UN;DROGUERIA NENA, C.A.;;1.354,33;       5.302.578,66;40.629,90;concluido/a;104;CJ;21.01.2026;VED;30.01.2025;21.01.2026;141609;ZT01;10,000;3,000;023698;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:47:45
1002064866;CHICCO BS CHAMPU CABELLONORMAL(10x400ML);21.01.2026;1,000;100017260121006;100017260121006;21.01.2026;NANAZCO;10000079;1,00000;1,000;3000;50001100;UN;DROGUERIA NENA, C.A.;;2.430,84;5.736.899,41;24.308,40;concluido/a;104;CJ;21.01.2026;VED;30.01.2025;21.01.2026;141609;ZT01;10,000;1,000;023698;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:47:45
1002064866;CHICCO BS CHAMPU CABELLOOSCURO(10x200ML);21.01.2026;1,000;100017260121006;100017260121006;21.01.2026;NANAZCO;10000079;1,00000;1,000;3000;50000986;UN;DROGUERIA NENA, C.A.;;1.354,33;       5.302.578,66;13.543,30;concluido/a;104;CJ;21.01.2026;VED;30.01.2025;21.01.2026;141609;ZT01;10,000;1,000;023698;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:47:45
1002064866;CHICCO BS CHAMPU CABELLOOSCURO(10x400ML);21.01.2026;1,000;100017260121006;100017260121006;21.01.2026;NANAZCO;10000079;1,00000;1,000;3000;50001102;UN;DROGUERIA NENA, C.A.;;2.430,84;       5.302.578,66;24.308,40;concluido/a;104;CJ;21.01.2026;VED;30.01.2025;21.01.2026;141609;ZT01;10,000;1,000;023698;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:47:45
1002064866;CHICCO BS CHAMPU CABELLO CLARO(10x400ML);21.01.2026;1,000;100017260121006;100017260121006;21.01.2026;NANAZCO;10000079;1,00000;1,000;3000;50001101;UN;DROGUERIA NENA, C.A.;;2.430,84;       5.302.578,66;24.308,40;concluido/a;104;CJ;21.01.2026;VED;30.01.2025;21.01.2026;141609;ZT01;10,000;1,000;023698;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:47:45
1002064866;CHICCO BS COTONCITO (32x100UN);21.01.2026;6,000;100017260121006;100017260121006;21.01.2026;NANAZCO;10000079;1,00000;6,000;3000;50001023;PAQ;DROGUERIA NENA, C.A.;;465,33;       5.302.578,66;89.343,36;concluido/a;104;CJ;21.01.2026;VED;30.01.2025;21.01.2026;141609;ZT01;32,000;6,000;023698;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:47:45
1002064866;CHICCO BS COTONCITO (48x60UN);21.01.2026;1,000;100017260121006;100017260121006;21.01.2026;NANAZCO;10000079;1,00000;1,000;3000;50001024;PAQ;DROGUERIA NENA, C.A.;;409,77;       5.302.578,66;19.668,96;concluido/a;104;CJ;21.01.2026;VED;30.01.2025;21.01.2026;141609;ZT01;48,000;1,000;023698;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:47:45
1002064866;CHICCO BS GEL ANTIBACTERIAL (28x100ML);21.01.2026;2,000;100017260121006;100017260121006;21.01.2026;NANAZCO;10000079;1,00000;2,000;3000;50001019;UN;DROGUERIA NENA, C.A.;;708,42;       5.302.578,66;39.671,52;concluido/a;104;CJ;21.01.2026;VED;30.01.2025;21.01.2026;141609;ZT01;28,000;2,000;023698;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:47:45
1002064866;CHICCO PAÑAL DE NIÑO M REG (8X20UN);21.01.2026;5,000;100017260121006;100017260121006;21.01.2026;NANAZCO;10000079;1,00000;5,000;3000;50000990;PAQ;DROGUERIA NENA, C.A.;;1.878,69;       5.302.578,66;75.147,60;concluido/a;104;BTO;21.01.2026;VED;30.01.2025;21.01.2026;141609;ZT01;8,000;5,000;023698;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:47:45
1002064866;CHICCO PAÑAL DE NIÑO G REG (8X20UN);21.01.2026;10,000;100017260121006;100017260121006;21.01.2026;NANAZCO;10000079;1,00000;10,000;3000;50000992;PAQ;DROGUERIA NENA, C.A.;;2.021,07;       5.302.578,66;161.685,60;concluido/a;104;BTO;21.01.2026;VED;30.01.2025;21.01.2026;141609;ZT01;8,000;10,000;023698;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:47:45
1002064866;CHICCO PAÑAL DE NIÑO XG REG (8X20UN);21.01.2026;5,000;100017260121006;100017260121006;21.01.2026;NANAZCO;10000079;1,00000;5,000;3000;50000993;PAQ;DROGUERIA NENA, C.A.;;2.083,58;       5.302.578,66;83.343,20;concluido/a;104;BTO;21.01.2026;VED;30.01.2025;21.01.2026;141609;ZT01;8,000;5,000;023698;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:47:45
1002064866;CHICCO BS TH ORIGINAL (48x24UN);21.01.2026;4,000;100017260121006;100017260121006;21.01.2026;NANAZCO;10000079;1,00000;4,000;3000;50001084;PAQ;DROGUERIA NENA, C.A.;;357,68;       5.302.578,66;68.674,56;concluido/a;104;CJ;21.01.2026;VED;30.01.2025;21.01.2026;141609;ZT01;48,000;4,000;023698;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:47:45
1002064866;CHICCO BS TH ORIGINAL (20x48UN);21.01.2026;15,000;100017260121006;100017260121006;21.01.2026;NANAZCO;10000079;1,00000;15,000;3000;50000975;PAQ;DROGUERIA NENA, C.A.;;611,18;4.735.766,15;183.354,00;concluido/a;104;CJ;21.01.2026;VED;30.01.2025;21.01.2026;141609;ZT01;20,000;15,000;023698;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:47:45
1002064866;CHICCO BS TH ORIGINAL (24x72UN);21.01.2026;4,000;100017260121006;100017260121006;21.01.2026;NANAZCO;10000079;1,00000;4,000;3000;50000974;PAQ;DROGUERIA NENA, C.A.;;875,10;4.634.214,95;84.009,60;concluido/a;104;CJ;21.01.2026;VED;30.01.2025;21.01.2026;141609;ZT01;24,000;4,000;023698;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:47:45
1002064866;FRIENDS PD REGULAR S/P (12X60UN);21.01.2026;1,000;100017260121006;100017260121006;21.01.2026;NANAZCO;10000079;1,00000;1,000;3000;50001107;PAQ;DROGUERIA NENA, C.A.;;1.059,15;       5.302.578,66;12.709,80;concluido/a;104;BTO;21.01.2026;VED;30.01.2025;21.01.2026;141609;ZT01;12,000;1,000;023698;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:47:45
1002064866;FRIENDS TH INTIMA (24x24UN);21.01.2026;2,000;100017260121006;100017260121006;21.01.2026;NANAZCO;10000079;1,00000;2,000;3000;50001057;PAQ;DROGUERIA NENA, C.A.;;399,35;       5.302.578,66;19.168,80;concluido/a;104;CJ;21.01.2026;VED;30.01.2025;21.01.2026;141609;ZT01;24,000;2,000;023698;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:47:45
1002064866;FRIENDS TS NOCTURNA SIN ALAS (12x10UN);21.01.2026;6,000;100017260121006;100017260121006;21.01.2026;NANAZCO;10000079;1,00000;6,000;3000;50001111;PAQ;DROGUERIA NENA, C.A.;;802,18;       5.302.578,66;57.756,96;concluido/a;104;BTO;21.01.2026;VED;30.01.2025;21.01.2026;141609;ZT01;12,000;6,000;023698;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:47:45
1002064866;LADY FACE DISCOS DE ALGODON (24x80UN);21.01.2026;2,000;100017260121006;100017260121006;21.01.2026;NANAZCO;10000079;1,00000;2,000;3000;50001137;PAQ;DROGUERIA NENA, C.A.;;951,50;       5.302.578,66;45.672,00;concluido/a;104;CJ;21.01.2026;VED;30.01.2025;21.01.2026;141609;ZT01;24,000;2,000;023698;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:47:45
1002064866;LADY FACE TH PREVENIR ACNE (24x24UN);21.01.2026;2,000;100017260121006;100017260121006;21.01.2026;NANAZCO;10000079;1,00000;2,000;3000;50001056;PAQ;DROGUERIA NENA, C.A.;;430,61;       5.302.578,66;20.669,28;concluido/a;104;CJ;21.01.2026;VED;30.01.2025;21.01.2026;141609;ZT01;24,000;2,000;023698;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:47:45
1002064866;SECUREZZA CLASSIC L (4X20UN) PROMOPACK;21.01.2026;8,000;100017260121006;100017260121006;21.01.2026;NANAZCO;10000079;1,00000;8,000;3000;50001048;PAQ;DROGUERIA NENA, C.A.;;6.931,37;       5.302.578,66;221.803,84;concluido/a;104;BTO;21.01.2026;VED;30.01.2025;21.01.2026;141609;ZT01;4,000;8,000;023698;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:47:45
1002064866;SECUREZZA CLASSIC L REG (6x6UN);21.01.2026;10,000;100017260121006;100017260121006;21.01.2026;NANAZCO;10000079;1,00000;10,000;3000;50000627;PAQ;DROGUERIA NENA, C.A.;;2.601,00;       5.302.578,66;156.060,00;concluido/a;104;BTO;21.01.2026;VED;30.01.2025;21.01.2026;141609;ZT01;6,000;10,000;023698;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:47:45
1002064866;SECUREZZA CLASSIC M (4X20UN) PROMOPACK;21.01.2026;8,000;100017260121006;100017260121006;21.01.2026;NANAZCO;10000079;1,00000;8,000;3000;50001047;PAQ;DROGUERIA NENA, C.A.;;5.872,22;       5.302.578,66;187.911,04;concluido/a;104;BTO;21.01.2026;VED;30.01.2025;21.01.2026;141609;ZT01;4,000;8,000;023698;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:47:45
1002064866;SECUREZZA CLASSIC M REG (6x6UN);21.01.2026;20,000;100017260121006;100017260121006;21.01.2026;NANAZCO;10000079;1,00000;20,000;3000;50000626;PAQ;DROGUERIA NENA, C.A.;;2.205,12;       5.302.578,66;264.614,40;concluido/a;104;BTO;21.01.2026;VED;30.01.2025;21.01.2026;141609;ZT01;6,000;20,000;023698;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:47:45
1002064866;SECUREZZA COMFORT M (4X20UN) PROMOPACK;21.01.2026;3,000;100017260121006;100017260121006;21.01.2026;NANAZCO;10000079;1,00000;3,000;3000;50001049;PAQ;DROGUERIA NENA, C.A.;;6.341,02;       5.302.578,66;76.092,24;concluido/a;104;BTO;21.01.2026;VED;30.01.2025;21.01.2026;141609;ZT01;4,000;3,000;023698;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:47:45
1002064866;SECUREZZA BC JABON LIQ CORPO (12x200ML);21.01.2026;2,000;100017260121006;100017260121006;21.01.2026;NANAZCO;10000079;1,00000;2,000;3000;50000953;UN;DROGUERIA NENA, C.A.;;1.812,71;       5.302.578,66;43.505,04;concluido/a;104;CJ;21.01.2026;VED;30.01.2025;21.01.2026;141609;ZT01;12,000;2,000;023698;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:47:45
1002064866;SECUREZZA COMFORT L REG (6x6UN);21.01.2026;40,000;100017260121006;100017260121006;21.01.2026;NANAZCO;10000079;1,00000;40,000;3000;50000922;PAQ;DROGUERIA NENA, C.A.;;2.802,41;       5.302.578,66;672.578,40;concluido/a;104;BTO;21.01.2026;VED;30.01.2025;21.01.2026;141609;ZT01;6,000;40,000;023698;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:47:45
1002064866;SECUREZZA COMFORT M REG (6x6UN);21.01.2026;10,000;100017260121006;100017260121006;21.01.2026;NANAZCO;10000079;1,00000;10,000;3000;50000921;PAQ;DROGUERIA NENA, C.A.;;2.378,75;       5.302.578,66;142.725,00;concluido/a;104;BTO;21.01.2026;VED;30.01.2025;21.01.2026;141609;ZT01;6,000;10,000;023698;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:47:45
1002064866;SECUREZZA POST PARTO PREMIUM (12X10UN);21.01.2026;20,000;100017260121006;100017260121006;21.01.2026;NANAZCO;10000079;1,00000;20,000;3000;50000632;PAQ;DROGUERIA NENA, C.A.;;777,87;       5.302.578,66;186.688,80;concluido/a;104;BTO;21.01.2026;VED;30.01.2025;21.01.2026;141609;ZT01;12,000;20,000;023698;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:47:45
1002064866;SECUREZZA PROTECTOR DE CAMA (6X10UN);21.01.2026;30,000;100017260121006;100017260121006;21.01.2026;NANAZCO;10000079;1,00000;30,000;3000;50000957;PAQ;DROGUERIA NENA, C.A.;;2.573,22;       5.302.578,66;463.179,60;concluido/a;104;BTO;21.01.2026;VED;30.01.2025;21.01.2026;141609;ZT01;6,000;30,000;023698;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:47:45
1002064866;SIEMPRE SECO BASICO M (6X6UN);21.01.2026;40,000;100017260121006;100017260121006;21.01.2026;NANAZCO;10000079;1,00000;40,000;3000;50000639;PAQ;DROGUERIA NENA, C.A.;;1.746,73;       5.302.578,66;419.215,20;concluido/a;104;BTO;21.01.2026;VED;30.01.2025;21.01.2026;141609;ZT01;6,000;40,000;023698;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:47:45
1002064866;SIEMPRE SECO BASICO G (6X6UN);21.01.2026;35,000;100017260121006;100017260121006;21.01.2026;NANAZCO;10000079;1,00000;35,000;3000;50000640;PAQ;DROGUERIA NENA, C.A.;;1.930,78;       5.302.578,66;405.463,80;concluido/a;104;BTO;21.01.2026;VED;30.01.2025;21.01.2026;141609;ZT01;6,000;35,000;023698;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:47:45
1002064866;SIEMPRE SECO PROTEC DE CAMA HB(4X20UN);21.01.2026;30,000;100017260121006;100017260121006;21.01.2026;NANAZCO;10000079;1,00000;30,000;3000;50000981;PAQ;DROGUERIA NENA, C.A.;;3.639,32;       5.302.578,66;436.718,40;concluido/a;104;BTO;21.01.2026;VED;30.01.2025;21.01.2026;141609;ZT01;4,000;30,000;023698;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:47:45
1002064865;ACTIVA PD PERD. OCASIONALES (12X40UN);21.01.2026;2,000;100017260121005;100017260121005;21.01.2026;NANAZCO;10000079;1,00000;2,000;3000;50000884;PAQ;DROGUERIA NENA, C.A.;;989,70;       8.780.096,46;23.752,80;concluido/a;104;BTO;21.01.2026;VED;30.01.2025;21.01.2026;141558;ZT01;12,000;2,000;023697;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:30:30
1002064865;AMY ACEITE PARA BEBES (10x220ML);21.01.2026;4,000;100017260121005;100017260121005;21.01.2026;NANAZCO;10000079;1,00000;4,000;3000;50000899;UN;DROGUERIA NENA, C.A.;;1.597,41;       8.780.096,46;63.896,40;concluido/a;104;CJ;21.01.2026;VED;30.01.2025;21.01.2026;141558;ZT01;10,000;4,000;023697;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:30:30
1002064865;AMY COLONIA PARA BEBES (10x220ML);21.01.2026;2,000;100017260121005;100017260121005;21.01.2026;NANAZCO;10000079;1,00000;2,000;3000;50000902;UN;DROGUERIA NENA, C.A.;;1.326,55;       8.780.096,46;26.531,00;concluido/a;104;CJ;21.01.2026;VED;30.01.2025;21.01.2026;141558;ZT01;10,000;2,000;023697;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:30:30
1002064865;AMY HISOPOS (48x60UN);21.01.2026;6,000;100017260121005;100017260121005;21.01.2026;NANAZCO;10000079;1,00000;6,000;3000;50000443;PAQ;DROGUERIA NENA, C.A.;;371,57;       8.780.096,46;107.012,16;concluido/a;104;CJ;21.01.2026;VED;30.01.2025;21.01.2026;141558;ZT01;48,000;6,000;023697;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:30:30
1002064865;AMY LOCION PARA BEBES (10x200ML);21.01.2026;1,000;100017260121005;100017260121005;21.01.2026;NANAZCO;10000079;1,00000;1,000;3000;50000495;UN;DROGUERIA NENA, C.A.;;1.020,95;       8.780.096,46;10.209,50;concluido/a;104;CJ;21.01.2026;VED;30.01.2025;21.01.2026;141558;ZT01;10,000;1,000;023697;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:30:30
1002064865;AMY SEC TH 99% AGUA (20x48UN);21.01.2026;2,000;100017260121005;100017260121005;21.01.2026;NANAZCO;10000079;1,00000;2,000;3000;50001072;PAQ;DROGUERIA NENA, C.A.;;395,88;       8.780.096,46;15.835,20;concluido/a;104;CJ;21.01.2026;VED;30.01.2025;21.01.2026;141558;ZT01;20,000;2,000;023697;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:30:30
1002064865;AMY SEC TH MANZANILLA P/BEBES (24x72UN);21.01.2026;15,000;100017260121005;100017260121005;21.01.2026;NANAZCO;10000079;1,00000;15,000;3000;50001005;PAQ;DROGUERIA NENA, C.A.;;590,35;       8.780.096,46;212.526,00;concluido/a;104;CJ;21.01.2026;VED;30.01.2025;21.01.2026;141558;ZT01;24,000;15,000;023697;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:30:30
1002064865;AMY TALCO PARA BEBES (24x200G);21.01.2026;2,000;100017260121005;100017260121005;21.01.2026;NANAZCO;10000079;1,00000;2,000;3000;50000106;UN;DROGUERIA NENA, C.A.;;1.743,26;       8.780.096,46;83.676,48;concluido/a;104;CJ;21.01.2026;VED;30.01.2025;21.01.2026;141558;ZT01;24,000;2,000;023697;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:30:30
1002064865;CHICCO BS ACEITE CREMOSO (28x100ML);21.01.2026;1,000;100017260121005;100017260121005;21.01.2026;NANAZCO;10000079;1,00000;1,000;3000;50001046;UN;DROGUERIA NENA, C.A.;;663,27;       8.780.096,46;18.571,56;concluido/a;104;CJ;21.01.2026;VED;30.01.2025;21.01.2026;141558;ZT01;28,000;1,000;023697;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:30:30
1002064865;CHICCO BS ACEITE (28x100ML);21.01.2026;5,000;100017260121005;100017260121005;21.01.2026;NANAZCO;10000079;1,00000;5,000;3000;50001012;UN;DROGUERIA NENA, C.A.;;1.149,44;       8.780.096,46;160.921,60;concluido/a;104;CJ;21.01.2026;VED;30.01.2025;21.01.2026;141558;ZT01;28,000;5,000;023697;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:30:30
1002064865;CHICCO BS CHAMPU CABELLO CLARO(10x200ML);21.01.2026;2,000;100017260121005;100017260121005;21.01.2026;NANAZCO;10000079;1,00000;2,000;3000;50000964;UN;DROGUERIA NENA, C.A.;;1.354,33;       8.780.096,46;27.086,60;concluido/a;104;CJ;21.01.2026;VED;30.01.2025;21.01.2026;141558;ZT01;10,000;2,000;023697;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:30:30
1002064865;CHICCO BS COTONCITO (32x100UN);21.01.2026;10,000;100017260121005;100017260121005;21.01.2026;NANAZCO;10000079;1,00000;10,000;3000;50001023;PAQ;DROGUERIA NENA, C.A.;;465,33;       8.780.096,46;148.905,60;concluido/a;104;CJ;21.01.2026;VED;30.01.2025;21.01.2026;141558;ZT01;32,000;10,000;023697;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:30:30
1002064865;CHICCO BS COTONCITO (48x60UN);21.01.2026;6,000;100017260121005;100017260121005;21.01.2026;NANAZCO;10000079;1,00000;6,000;3000;50001024;PAQ;DROGUERIA NENA, C.A.;;409,77;       8.780.096,46;118.013,76;concluido/a;104;CJ;21.01.2026;VED;30.01.2025;21.01.2026;141558;ZT01;48,000;6,000;023697;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:30:30
1002064865;CHICCO BS JABON EN BARRA P/NIÑOS(30x90);21.01.2026;1,000;100017260121005;100017260121005;21.01.2026;NANAZCO;10000079;1,00000;1,000;3000;50001039;UN;DROGUERIA NENA, C.A.;;673,69;       8.780.096,46;20.210,70;concluido/a;104;CJ;21.01.2026;VED;30.01.2025;21.01.2026;141558;ZT01;30,000;1,000;023697;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:30:30
1002064865;CHICCO BS LOCION (10x200ML);21.01.2026;3,000;100017260121005;100017260121005;21.01.2026;NANAZCO;10000079;1,00000;3,000;3000;50000965;UN;DROGUERIA NENA, C.A.;;1.382,11;       8.780.096,46;41.463,30;concluido/a;104;CJ;21.01.2026;VED;30.01.2025;21.01.2026;141558;ZT01;10,000;3,000;023697;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:30:30
1002064865;CHICCO PAÑAL DE NIÑO M REG (8X20UN);21.01.2026;10,000;100017260121005;100017260121005;21.01.2026;NANAZCO;10000079;1,00000;10,000;3000;50000990;PAQ;DROGUERIA NENA, C.A.;;1.878,69;       8.780.096,46;150.295,20;concluido/a;104;BTO;21.01.2026;VED;30.01.2025;21.01.2026;141558;ZT01;8,000;10,000;023697;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:30:30
1002064865;CHICCO PAÑAL DE NIÑO G REG (8X20UN);21.01.2026;20,000;100017260121005;100017260121005;21.01.2026;NANAZCO;10000079;1,00000;20,000;3000;50000992;PAQ;DROGUERIA NENA, C.A.;;2.021,07;       8.780.096,46;323.371,20;concluido/a;104;BTO;21.01.2026;VED;30.01.2025;21.01.2026;141558;ZT01;8,000;20,000;023697;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:30:30
1002064865;CHICCO PAÑAL DE NIÑO XG REG (8X20UN);21.01.2026;20,000;100017260121005;100017260121005;21.01.2026;NANAZCO;10000079;1,00000;20,000;3000;50000993;PAQ;DROGUERIA NENA, C.A.;;2.083,58;       8.780.096,46;333.372,80;concluido/a;104;BTO;21.01.2026;VED;30.01.2025;21.01.2026;141558;ZT01;8,000;20,000;023697;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:30:30
1002064865;CHICCO BS TH ORIGINAL (48x24UN);21.01.2026;4,000;100017260121005;100017260121005;21.01.2026;NANAZCO;10000079;1,00000;4,000;3000;50001084;PAQ;DROGUERIA NENA, C.A.;;357,68;       8.780.096,46;68.674,56;concluido/a;104;CJ;21.01.2026;VED;30.01.2025;21.01.2026;141558;ZT01;48,000;4,000;023697;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:30:30
1002064865;CHICCO BS TH ORIGINAL (20x48UN);21.01.2026;15,000;100017260121005;100017260121005;21.01.2026;NANAZCO;10000079;1,00000;15,000;3000;50000975;PAQ;DROGUERIA NENA, C.A.;;611,18;       8.780.096,46;183.354,00;concluido/a;104;CJ;21.01.2026;VED;30.01.2025;21.01.2026;141558;ZT01;20,000;15,000;023697;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:30:30
1002064865;CHICCO BS TH ORIGINAL (24x72UN);21.01.2026;25,000;100017260121005;100017260121005;21.01.2026;NANAZCO;10000079;1,00000;25,000;3000;50000974;PAQ;DROGUERIA NENA, C.A.;;875,10;       8.780.096,46;525.060,00;concluido/a;104;CJ;21.01.2026;VED;30.01.2025;21.01.2026;141558;ZT01;24,000;25,000;023697;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:30:30
1002064865;CHICCO BS TALCO (24x100G);21.01.2026;1,000;100017260121005;100017260121005;21.01.2026;NANAZCO;10000079;1,00000;1,000;3000;50001045;UN;DROGUERIA NENA, C.A.;;1.038,32;       8.780.096,46;24.919,68;concluido/a;104;CJ;21.01.2026;VED;30.01.2025;21.01.2026;141558;ZT01;24,000;1,000;023697;100017;SAMANTHA G. GARCIA;GV Ger. Reg. CClave;21.01.2026;10:30:30
